product_id,granule_id,collection,track,direction,frame,frame_id,Polarization,stac_Frame,OBSID,Platform,Node,DEMCorrection,InputResolutionAlong,Dumping_Date,datetime,InputResolutionAcross,GenerationTime,ID,Scene_Identifier_Scheme,ProductCode,Sat_Spec,Dumping_Orbit,SceneCenterLon,Mode,IncidenceAngle,RCID,Coverage,Look_dir,ImgLatLon,SceneCenterLat,SoftwareVersion,Producer,DEMSource,CycleNumber,SessionNumber,Imaging_Orbit,Instrument,ProdLatLon,Sat_Spec_Scheme,AcquistionMode,Online,updated,Scene_Identifier,stac_Track,Imaging_Date
NISAR_S2_PR_GUNW_025_085_D_128_026_3700_SH_20260714T030434_20260714T030512_20260726T030433_20260726T030511_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_085_D_128_026_3700_SH_20260714T030434_20260714T030512_20260726T030433_20260726T030511_P00500_M_F_I_001,NISAR_SSAR_GUNW,85,D,128,085_D_128,HH,128,2026207030332,NISAR,Descending,True,5.479255509,26-JUL-2026,2026-07-26T03:04:33Z,5.996496607,2026-07-28T04:49:33,NISAR_S2_PR_GUNW_025_085_D_128_026_3700_SH_20260714T030434_20260714T030512_20260726T030433_20260726T030511_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5204,-152.9371246,W,41.45439911,247,F,Left,"[[""-156.5236907"", ""-78.39109236""], [""-145.2218451"", ""-79.07622891""], [""-148.122761"", ""-81.23269792""], [""-161.6786076"", ""-80.41479342""], [""-156.5236907"", ""-78.39109236""]]",-79.83926357,1.4.00,ISRO,Copernicus GLO-30,25,2026207030316,5201,SSAR,"[[""-138.8214374"", ""-80.31985409""], [""-158.5040214"", ""-82.16328188""], [""-165.1253416"", ""-78.83072812""], [""-149.4609558"", ""-77.47623821""], [""-138.8214374"", ""-80.31985409""]]",SAT_SEN_MODE,J,Y,2026-07-28 05:00:21,2026207030332_85_128,85,26-JUL-2026
NISAR_S2_PR_GUNW_025_085_D_127_026_3700_SH_20260714T030358_20260714T030437_20260726T030357_20260726T030437_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_085_D_127_026_3700_SH_20260714T030358_20260714T030437_20260726T030357_20260726T030437_P00500_M_F_I_001,NISAR_SSAR_GUNW,85,D,127,085_D_127,HH,127,2026207030332,NISAR,Descending,True,5.480969029,26-JUL-2026,2026-07-26T03:03:57Z,5.993476712,2026-07-28T02:21:29,NISAR_S2_PR_GUNW_025_085_D_127_026_3700_SH_20260714T030358_20260714T030437_20260726T030357_20260726T030437_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5204,-149.6788075,W,41.49316025,247,F,Left,"[[""-152.9571064"", ""-76.39055513""], [""-143.2909288"", ""-76.98797659""], [""-145.4694879"", ""-79.25614865""], [""-156.8953361"", ""-78.56312135""], [""-152.9571064"", ""-76.39055513""]]",-77.84956797,1.4.00,ISRO,Copernicus GLO-30,25,2026207030316,5201,SSAR,"[[""-137.6397485"", ""-78.23797118""], [""-153.4697897"", ""-80.27544579""], [""-160.5454648"", ""-76.98216311""], [""-147.1714582"", ""-75.40811434""], [""-137.6397485"", ""-78.23797118""]]",SAT_SEN_MODE,J,Y,2026-07-28 02:37:43,2026207030332_85_127,85,26-JUL-2026
NISAR_S2_PR_GUNW_025_056_D_129_026_3700_SH_20260712T024830_20260712T024903_20260724T024829_20260724T024902_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_056_D_129_026_3700_SH_20260712T024830_20260712T024903_20260724T024829_20260724T024902_P00500_M_F_I_001,NISAR_SSAR_GUNW,56,D,129,056_D_129,HH,129,2026205024656,NISAR,Descending,True,5.478452597,24-JUL-2026,2026-07-24T02:48:29Z,5.990725503,2026-07-26T01:27:36,NISAR_S2_PR_GUNW_025_056_D_129_026_3700_SH_20260712T024830_20260712T024903_20260724T024829_20260724T024902_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5177,-152.919538,W,41.46601486,247,F,Left,"[[""-156.9684751"", ""-80.25137836""], [""-143.6153153"", ""-81.05457952""], [""-147.2507493"", ""-82.91206171""], [""-163.2049678"", ""-81.93987671""], [""-156.9684751"", ""-80.25137836""]]",-81.6128349,1.4.00,ISRO,Copernicus GLO-30,25,2026205024628,5172,SSAR,"[[""-136.8193718"", ""-82.04252601""], [""-159.3795454"", ""-83.79645386""], [""-166.5419872"", ""-80.62399356""], [""-149.1708553"", ""-79.38739354""], [""-136.8193718"", ""-82.04252601""]]",SAT_SEN_MODE,J,Y,2026-07-26 01:39:07,2026205024656_56_129,56,24-JUL-2026
NISAR_S2_PR_GUNW_025_056_D_127_026_3700_SH_20260712T024719_20260712T024759_20260724T024719_20260724T024758_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_056_D_127_026_3700_SH_20260712T024719_20260712T024759_20260724T024719_20260724T024758_P00500_M_F_I_001,NISAR_SSAR_GUNW,56,D,127,056_D_127,HH,127,2026205024656,NISAR,Descending,True,5.481441992,24-JUL-2026,2026-07-24T02:47:19Z,5.996701313,2026-07-26T02:43:25,NISAR_S2_PR_GUNW_025_056_D_127_026_3700_SH_20260712T024719_20260712T024759_20260724T024719_20260724T024758_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5177,-145.5370062,W,41.48075104,247,F,Left,"[[""-148.7879592"", ""-76.38985984""], [""-139.1615083"", ""-76.98540629""], [""-141.3830788"", ""-79.25194626""], [""-152.7167197"", ""-78.56318756""], [""-148.7879592"", ""-76.38985984""]]",-77.84579838,1.4.00,ISRO,Copernicus GLO-30,25,2026205024628,5172,SSAR,"[[""-133.5208602"", ""-78.06090373""], [""-148.1977631"", ""-80.31466599""], [""-156.6352232"", ""-77.15234929""], [""-143.7350439"", ""-75.38972022""], [""-133.5208602"", ""-78.06090373""]]",SAT_SEN_MODE,J,Y,2026-07-26 02:56:06,2026205024656_56_127,56,24-JUL-2026
NISAR_S2_PR_GUNW_025_012_D_129_026_3700_SH_20260709T013335_20260709T013408_20260721T013334_20260721T013407_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_012_D_129_026_3700_SH_20260709T013335_20260709T013408_20260721T013334_20260721T013407_P00500_M_F_I_001,NISAR_SSAR_GUNW,12,D,129,012_D_129,HH,129,2026202013120,NISAR,Descending,True,5.478874677,21-JUL-2026,2026-07-21T01:33:34Z,5.993635144,2026-07-30T17:20:53,NISAR_S2_PR_GUNW_025_012_D_129_026_3700_SH_20260709T013335_20260709T013408_20260721T013334_20260721T013407_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5129,-141.0589743,W,34.18609238,247,F,Left,"[[""-138.2319742"", ""-80.2509141""], [""-138.2338949"", ""-80.25079347""], [""-144.4805285"", ""-81.9375983""], [""-144.4783237"", ""-81.93774955""], [""-138.2319742"", ""-80.2509141""]]",-81.10685769,1.4.00,ISRO,Copernicus GLO-30,25,2026202013116,5128,SSAR,"[[""-119.5477447"", ""-81.4155117""], [""-132.9299693"", ""-83.77914773""], [""-148.5518974"", ""-81.27766218""], [""-134.8983217"", ""-79.46689593""], [""-119.5477447"", ""-81.4155117""]]",SAT_SEN_MODE,J,Y,2026-07-30 17:53:12,2026202013120_12_129,12,21-JUL-2026
NISAR_S2_PR_GUNW_025_012_D_128_026_3700_SH_20260709T013301_20260709T013338_20260721T013300_20260721T013338_P00500_M_F_I_001,NISAR_S2_PR_GUNW_025_012_D_128_026_3700_SH_20260709T013301_20260709T013338_20260721T013300_20260721T013338_P00500_M_F_I_001,NISAR_SSAR_GUNW,12,D,128,012_D_128,HH,128,2026202013120,NISAR,Descending,True,5.480589893,21-JUL-2026,2026-07-21T01:33:00Z,5.991226714,2026-07-30T17:12:16,NISAR_S2_PR_GUNW_025_012_D_128_026_3700_SH_20260709T013301_20260709T013338_20260721T013300_20260721T013338_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5129,-130.0463,W,41.47077942,247,F,Left,"[[""-133.572713"", ""-78.39442321""], [""-122.3714884"", ""-79.07301216""], [""-125.2804872"", ""-81.22856468""], [""-138.7688472"", ""-80.41392354""], [""-133.572713"", ""-78.39442321""]]",-79.84423692,1.4.00,ISRO,Copernicus GLO-30,25,2026202013116,5128,SSAR,"[[""-117.4960858"", ""-79.45049724""], [""-128.246426"", ""-82.12263334""], [""-142.9380584"", ""-79.74573393""], [""-131.163"", ""-77.5829764""], [""-117.4960858"", ""-79.45049724""]]",SAT_SEN_MODE,J,Y,2026-07-30 17:34:29,2026202013120_12_128,12,21-JUL-2026
NISAR_S2_PR_GUNW_024_172_D_129_025_3700_SH_20260708T035505_20260708T035538_20260720T035505_20260720T035537_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_172_D_129_025_3700_SH_20260708T035505_20260708T035538_20260720T035505_20260720T035537_P00500_M_F_I_001,NISAR_SSAR_GUNW,172,D,129,172_D_129,HH,129,2026201035420,NISAR,Descending,True,5.478354716,20-JUL-2026,2026-07-20T03:55:05Z,5.991981167,2026-07-22T13:15:24,NISAR_S2_PR_GUNW_024_172_D_129_025_3700_SH_20260708T035505_20260708T035538_20260720T035505_20260720T035537_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5119,-169.556549,W,41.46040344,247,F,Left,"[[""-173.6310596"", ""-80.25171626""], [""-160.253121"", ""-81.05643443""], [""-163.881353"", ""-82.91418137""], [""-179.8689709"", ""-81.94010748""], [""-173.6310596"", ""-80.25171626""]]",-81.61210791,1.4.00,ISRO,Copernicus GLO-30,24,2026201035340,5115,SSAR,"[[""-154.5145731"", ""-82.61748422""], [""178.8053257"", ""-83.33275777""], [""179.1898107"", ""-80.18159035""], [""-162.0874906"", ""-79.68497485""], [""-154.5145731"", ""-82.61748422""]]",SAT_SEN_MODE,J,Y,2026-07-22 13:28:58,2026201035420_172_129,172,20-JUL-2026
NISAR_S2_PR_GUNW_024_172_D_128_025_3700_SH_20260708T035431_20260708T035509_20260720T035430_20260720T035508_P00500_M_F_I_001,NISAR_S2_PR_GUNW_024_172_D_128_025_3700_SH_20260708T035431_20260708T035509_20260720T035430_20260720T035508_P00500_M_F_I_001,NISAR_SSAR_GUNW,172,D,128,172_D_128,HH,128,2026201035420,NISAR,Descending,True,5.479204141,20-JUL-2026,2026-07-20T03:54:30Z,5.992431162,2026-07-22T14:57:06,NISAR_S2_PR_GUNW_024_172_D_128_025_3700_SH_20260708T035431_20260708T035509_20260720T035430_20260720T035508_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5119,-165.4063376,W,41.45733261,247,F,Left,"[[""-169.033485"", ""-78.38952811""], [""-157.6783005"", ""-79.07782661""], [""-160.5469165"", ""-81.23544951""], [""-174.1889698"", ""-80.41312983""], [""-169.033485"", ""-78.38952811""]]",-79.83910994,1.4.00,ISRO,Copernicus GLO-30,24,2026201035340,5115,SSAR,"[[""-152.1070166"", ""-80.81177681""], [""-174.2339772"", ""-81.83440193""], [""-175.9353844"", ""-78.44510399""], [""-159.5699981"", ""-77.70583279""], [""-152.1070166"", ""-80.81177681""]]",SAT_SEN_MODE,J,Y,2026-07-22 15:12:33,2026201035420_172_128,172,20-JUL-2026
NISAR_S2_PR_GUNW_023_156_D_129_025_3700_SH_20260625T011657_20260625T011730_20260719T011656_20260719T011728_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_156_D_129_025_3700_SH_20260625T011657_20260625T011730_20260719T011656_20260719T011728_P00500_M_F_I_001,NISAR_SSAR_GUNW,156,D,129,156_D_129,HH,129,2026200011444,NISAR,Descending,True,5.479781354,19-JUL-2026,2026-07-19T01:16:56Z,5.992680431,2026-07-21T16:16:02,NISAR_S2_PR_GUNW_023_156_D_129_025_3700_SH_20260625T011657_20260625T011730_20260719T011656_20260719T011728_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5105,-130.0211682,W,41.49026489,247,F,Left,"[[""-134.0043372"", ""-80.25441595""], [""-120.7746815"", ""-81.0497204""], [""-124.4442068"", ""-82.90525506""], [""-140.2554268"", ""-81.94095239""], [""-134.0043372"", ""-80.25441595""]]",-81.61420426,1.4.00,ISRO,Copernicus GLO-30,23,2026200011440,5099,SSAR,"[[""-116.0195791"", ""-81.29996879""], [""-127.2788885"", ""-83.69342489""], [""-144.2260311"", ""-81.4230645""], [""-131.6696236"", ""-79.54230813""], [""-116.0195791"", ""-81.29996879""]]",SAT_SEN_MODE,J,Y,2026-07-21 16:25:23,2026200011444_156_129,156,19-JUL-2026
NISAR_S2_PR_GUNW_023_142_D_130_025_3700_SH_20260624T015904_20260624T015939_20260718T015902_20260718T015937_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_142_D_130_025_3700_SH_20260624T015904_20260624T015939_20260718T015902_20260718T015937_P00500_M_F_I_001,NISAR_SSAR_GUNW,142,D,130,142_D_130,HH,130,2026199015632,NISAR,Descending,True,5.478026069,18-JUL-2026,2026-07-18T01:59:02Z,5.991629052,2026-07-20T22:04:21,NISAR_S2_PR_GUNW_023_142_D_130_025_3700_SH_20260624T015904_20260624T015939_20260718T015902_20260718T015937_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5087,-146.2931767,W,41.52396774,247,F,Left,"[[""-149.8953273"", ""-81.79007107""], [""-134.3787193"", ""-82.73119139""], [""-140.5606952"", ""-84.66855718""], [""-159.5112749"", ""-83.45737521""], [""-149.8953273"", ""-81.79007107""]]",-83.25507555,1.4.00,ISRO,Copernicus GLO-30,23,2026199015608,5085,SSAR,"[[""-126.4692344"", ""-83.37367384""], [""-151.4300368"", ""-85.51268329""], [""-163.5879023"", ""-82.41174197""], [""-143.8026558"", ""-80.98516656""], [""-126.4692344"", ""-83.37367384""]]",SAT_SEN_MODE,J,Y,2026-07-20 22:18:31,2026199015632_142_130,142,18-JUL-2026
NISAR_S2_PR_GUNW_023_142_D_129_025_3700_SH_20260624T015834_20260624T015907_20260718T015833_20260718T015905_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_142_D_129_025_3700_SH_20260624T015834_20260624T015907_20260718T015833_20260718T015905_P00500_M_F_I_001,NISAR_SSAR_GUNW,142,D,129,142_D_129,HH,129,2026199015632,NISAR,Descending,True,5.479249797,18-JUL-2026,2026-07-18T01:58:33Z,5.993492868,2026-07-20T22:15:24,NISAR_S2_PR_GUNW_023_142_D_129_025_3700_SH_20260624T015834_20260624T015907_20260718T015833_20260718T015905_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5087,-140.4342932,W,41.4761734,247,F,Left,"[[""-144.4360034"", ""-80.25298528""], [""-131.1830645"", ""-81.05038653""], [""-134.8387206"", ""-82.90647215""], [""-150.647421"", ""-81.94303003""], [""-144.4360034"", ""-80.25298528""]]",-81.61173266,1.4.00,ISRO,Copernicus GLO-30,23,2026199015608,5085,SSAR,"[[""-125.0438515"", ""-81.61286579""], [""-141.69708"", ""-83.85818682""], [""-154.8372118"", ""-81.05606431""], [""-139.7007484"", ""-79.39425074""], [""-125.0438515"", ""-81.61286579""]]",SAT_SEN_MODE,J,Y,2026-07-20 22:27:42,2026199015632_142_129,142,18-JUL-2026
NISAR_S2_PR_GUNW_023_142_D_127_025_3700_SH_20260624T015724_20260624T015803_20260718T015722_20260718T015801_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_142_D_127_025_3700_SH_20260624T015724_20260624T015803_20260718T015722_20260718T015801_P00500_M_F_I_001,NISAR_SSAR_GUNW,142,D,127,142_D_127,HH,127,2026199015632,NISAR,Descending,True,5.482479208,18-JUL-2026,2026-07-18T01:57:22Z,5.987852042,2026-07-20T22:07:41,NISAR_S2_PR_GUNW_023_142_D_127_025_3700_SH_20260624T015724_20260624T015803_20260718T015722_20260718T015801_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5087,-133.0285056,W,41.49990845,247,F,Left,"[[""-136.2255081"", ""-76.39508804""], [""-126.6794679"", ""-76.98412131""], [""-128.8950989"", ""-79.25094618""], [""-140.224611"", ""-78.5625543""], [""-136.2255081"", ""-76.39508804""]]",-77.85342001,1.4.00,ISRO,Copernicus GLO-30,23,2026199015608,5085,SSAR,"[[""-121.7927122"", ""-77.55730704""], [""-132.4124321"", ""-80.26624918""], [""-144.3587779"", ""-77.68420777""], [""-133.4200808"", ""-75.45969951""], [""-121.7927122"", ""-77.55730704""]]",SAT_SEN_MODE,J,Y,2026-07-20 22:27:27,2026199015632_142_127,142,18-JUL-2026
NISAR_S2_PR_GUNW_023_142_D_126_025_3700_SH_20260624T015648_20260624T015727_20260718T015647_20260718T015725_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_142_D_126_025_3700_SH_20260624T015648_20260624T015727_20260718T015647_20260718T015725_P00500_M_F_I_001,NISAR_SSAR_GUNW,142,D,126,142_D_126,HH,126,2026199015632,NISAR,Descending,True,5.484020808,18-JUL-2026,2026-07-18T01:56:47Z,5.983627164,2026-07-20T22:33:14,NISAR_S2_PR_GUNW_023_142_D_126_025_3700_SH_20260624T015648_20260624T015727_20260718T015647_20260718T015725_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5087,-130.5826663,W,41.5414772,247,F,Left,"[[""-133.6390058"", ""-74.39647374""], [""-125.2578445"", ""-74.92995421""], [""-126.8194589"", ""-77.1666686""], [""-136.4823568"", ""-76.57211955""], [""-133.6390058"", ""-74.39647374""]]",-75.80929482,1.4.00,ISRO,Copernicus GLO-30,23,2026199015608,5085,SSAR,"[[""-121.1019043"", ""-75.46383427""], [""-129.5553728"", ""-78.18815991""], [""-140.2828115"", ""-75.76994147""], [""-131.3231398"", ""-73.45205651""], [""-121.1019043"", ""-75.46383427""]]",SAT_SEN_MODE,J,Y,2026-07-20 22:44:17,2026199015632_142_126,142,18-JUL-2026
NISAR_S2_PR_GUNW_023_099_D_128_025_3700_SH_20260621T022258_20260621T022336_20260715T022257_20260715T022334_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_099_D_128_025_3700_SH_20260621T022258_20260621T022336_20260715T022257_20260715T022334_P00500_M_F_I_001,NISAR_SSAR_GUNW,99,D,128,099_D_128,HH,128,2026196022140,NISAR,Descending,True,5.480189825,15-JUL-2026,2026-07-15T02:22:57Z,5.994170232,2026-07-19T23:13:56,NISAR_S2_PR_GUNW_023_099_D_128_025_3700_SH_20260621T022258_20260621T022336_20260715T022257_20260715T022334_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5047,-142.5099197,W,41.50931168,247,F,Left,"[[""-146.0038803"", ""-78.39809345""], [""-134.864325"", ""-79.07190745""], [""-137.7754607"", ""-81.22802733""], [""-151.2011776"", ""-80.41828243""], [""-146.0038803"", ""-78.39809345""]]",-79.84326916,1.4.00,ISRO,Copernicus GLO-30,23,2026196022124,5042,SSAR,"[[""-128.6773747"", ""-79.89862869""], [""-144.7071015"", ""-82.25787732""], [""-155.4803573"", ""-79.23639396""], [""-141.1661696"", ""-77.44120453""], [""-128.6773747"", ""-79.89862869""]]",SAT_SEN_MODE,J,Y,2026-07-19 23:25:04,2026196022140_99_128,99,15-JUL-2026
NISAR_S2_PR_GUNW_023_099_D_127_025_3700_SH_20260621T022222_20260621T022301_20260715T022221_20260715T022300_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_099_D_127_025_3700_SH_20260621T022222_20260621T022301_20260715T022221_20260715T022300_P00500_M_F_I_001,NISAR_SSAR_GUNW,99,D,127,099_D_127,HH,127,2026196022140,NISAR,Descending,True,5.482749037,15-JUL-2026,2026-07-15T02:22:21Z,5.99128124,2026-07-19T19:36:54,NISAR_S2_PR_GUNW_023_099_D_127_025_3700_SH_20260621T022222_20260621T022301_20260715T022221_20260715T022300_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5047,-139.2779672,W,41.50643158,247,F,Left,"[[""-142.489299"", ""-76.39276086""], [""-132.9158459"", ""-76.98384038""], [""-135.1443846"", ""-79.25010709""], [""-146.4588107"", ""-78.56265031""], [""-142.489299"", ""-76.39276086""]]",-77.84892387,1.4.00,ISRO,Copernicus GLO-30,23,2026196022124,5042,SSAR,"[[""-127.5459044"", ""-77.80021721""], [""-140.2946751"", ""-80.32344854""], [""-150.6389731"", ""-77.41215212""], [""-138.6048517"", ""-75.39505041""], [""-127.5459044"", ""-77.80021721""]]",SAT_SEN_MODE,J,Y,2026-07-19 19:56:33,2026196022140_99_127,99,15-JUL-2026
NISAR_S2_PR_GUNW_023_099_D_126_025_3700_SH_20260621T022147_20260621T022225_20260715T022145_20260715T022224_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_099_D_126_025_3700_SH_20260621T022147_20260621T022225_20260715T022145_20260715T022224_P00500_M_F_I_001,NISAR_SSAR_GUNW,99,D,126,099_D_126,HH,126,2026196022140,NISAR,Descending,True,5.570765887,15-JUL-2026,2026-07-15T02:21:45Z,5.987560281,2026-07-19T20:36:59,NISAR_S2_PR_GUNW_023_099_D_126_025_3700_SH_20260621T022147_20260621T022225_20260715T022145_20260715T022224_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5047,-136.8329669,W,41.45480728,247,F,Left,"[[""-139.8739386"", ""-74.39704582""], [""-131.4999942"", ""-74.92989157""], [""-133.0839171"", ""-77.16566138""], [""-142.7588328"", ""-76.56917109""], [""-139.8739386"", ""-74.39704582""]]",-75.80839552,1.4.00,ISRO,Copernicus GLO-30,23,2026196022124,5042,SSAR,"[[""-126.9016053"", ""-75.70246173""], [""-137.1210964"", ""-78.2655757""], [""-146.6208872"", ""-75.51268454""], [""-136.6209946"", ""-73.38266731""], [""-126.9016053"", ""-75.70246173""]]",SAT_SEN_MODE,J,Y,2026-07-19 20:54:04,2026196022140_99_126,99,15-JUL-2026
NISAR_S2_PR_GUNW_023_085_D_130_025_3700_SH_20260620T030539_20260620T030614_20260714T030538_20260714T030617_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_085_D_130_025_3700_SH_20260620T030539_20260620T030614_20260714T030538_20260714T030617_P00500_M_F_I_001,NISAR_SSAR_GUNW,85,D,130,085_D_130,HH,130,2026195030332,NISAR,Descending,True,5.477847602,14-JUL-2026,2026-07-14T03:05:38Z,5.994785674,2026-07-16T09:49:45,NISAR_S2_PR_GUNW_023_085_D_130_025_3700_SH_20260620T030539_20260620T030614_20260714T030538_20260714T030617_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5031,-162.9608856,W,41.43181229,247,F,Left,"[[""-166.6"", ""-81.7864088""], [""-151.0378381"", ""-82.73198731""], [""-157.2160844"", ""-84.67018942""], [""-176.1839525"", ""-83.45728351""], [""-166.6"", ""-81.7864088""]]",-83.25066827,1.4.00,ISRO,Copernicus GLO-30,23,2026195030316,5028,SSAR,"[[""-142.3466624"", ""-83.99568504""], [""-176.6522512"", ""-85.23657791""], [""-178.0443186"", ""-81.85766624""], [""-155.7528888"", ""-81.07797704""], [""-142.3466624"", ""-83.99568504""]]",SAT_SEN_MODE,J,Y,2026-07-16 10:05:03,2026195030332_85_130,85,14-JUL-2026
NISAR_S2_PR_GUNW_023_085_D_129_025_3700_SH_20260620T030510_20260620T030542_20260714T030508_20260714T030541_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_085_D_129_025_3700_SH_20260620T030510_20260620T030542_20260714T030508_20260714T030541_P00500_M_F_I_001,NISAR_SSAR_GUNW,85,D,129,085_D_129,HH,129,2026195030332,NISAR,Descending,True,5.47849147,14-JUL-2026,2026-07-14T03:05:08Z,5.996441591,2026-07-19T19:30:33,NISAR_S2_PR_GUNW_023_085_D_129_025_3700_SH_20260620T030510_20260620T030542_20260714T030508_20260714T030541_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5031,-157.0986151,W,41.41373444,247,F,Left,"[[""-161.0797943"", ""-80.25558283""], [""-147.8779468"", ""-81.05066494""], [""-151.5340404"", ""-82.90743057""], [""-167.3091508"", ""-81.94491111""], [""-161.0797943"", ""-80.25558283""]]",-81.61099445,1.4.00,ISRO,Copernicus GLO-30,23,2026195030316,5028,SSAR,"[[""-140.983851"", ""-82.19068432""], [""-165.0996986"", ""-83.71798486""], [""-170.2297798"", ""-80.49285704""], [""-152.3298556"", ""-79.42641108""], [""-140.983851"", ""-82.19068432""]]",SAT_SEN_MODE,J,Y,2026-07-19 19:43:10,2026195030332_85_129,85,14-JUL-2026
NISAR_S2_PR_GUNW_023_085_D_128_025_3700_SH_20260620T030435_20260620T030513_20260714T030434_20260714T030516_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_085_D_128_025_3700_SH_20260620T030435_20260620T030513_20260714T030434_20260714T030516_P00500_M_F_I_001,NISAR_SSAR_GUNW,85,D,128,085_D_128,HH,128,2026195030332,NISAR,Descending,True,5.479682904,14-JUL-2026,2026-07-14T03:04:34Z,5.997122047,2026-07-16T09:57:40,NISAR_S2_PR_GUNW_023_085_D_128_025_3700_SH_20260620T030435_20260620T030513_20260714T030434_20260714T030516_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5031,-152.9376072,W,41.46061325,247,F,Left,"[[""-156.4842341"", ""-78.39297343""], [""-145.2680865"", ""-79.07309063""], [""-148.1795423"", ""-81.22919337""], [""-161.632025"", ""-80.41729119""], [""-156.4842341"", ""-78.39297343""]]",-79.83783132,1.4.00,ISRO,Copernicus GLO-30,23,2026195030316,5028,SSAR,"[[""-138.8214374"", ""-80.31985409""], [""-158.5040214"", ""-82.16328188""], [""-165.1253416"", ""-78.83072812""], [""-149.4609558"", ""-77.47623821""], [""-138.8214374"", ""-80.31985409""]]",SAT_SEN_MODE,J,Y,2026-07-16 10:10:18,2026195030332_85_128,85,14-JUL-2026
NISAR_S2_PR_GUNW_023_085_D_127_025_3700_SH_20260620T030359_20260620T030438_20260714T030358_20260714T030437_P00500_M_F_I_001,NISAR_S2_PR_GUNW_023_085_D_127_025_3700_SH_20260620T030359_20260620T030438_20260714T030358_20260714T030437_P00500_M_F_I_001,NISAR_SSAR_GUNW,85,D,127,085_D_127,HH,127,2026195030332,NISAR,Descending,True,5.481521058,14-JUL-2026,2026-07-14T03:03:58Z,5.996249896,2026-07-19T21:51:21,NISAR_S2_PR_GUNW_023_085_D_127_025_3700_SH_20260620T030359_20260620T030438_20260714T030358_20260714T030437_P00500_M_F_I_001,ObsId_Track_Frame,STUCGUFED,NISAR_SSAR_W,5031,-149.6925536,W,41.4992981,247,F,Left,"[[""-152.9270209"", ""-76.39112852""], [""-143.3511358"", ""-76.98366843""], [""-145.5410527"", ""-79.25148381""], [""-156.859887"", ""-78.56409761""], [""-152.9270209"", ""-76.39112852""]]",-77.84683862,1.4.00,ISRO,Copernicus GLO-30,23,2026195030316,5028,SSAR,"[[""-137.6397485"", ""-78.23797118""], [""-153.4697897"", ""-80.27544579""], [""-160.5454648"", ""-76.98216311""], [""-147.1714582"", ""-75.40811434""], [""-137.6397485"", ""-78.23797118""]]",SAT_SEN_MODE,J,Y,2026-07-19 22:05:19,2026195030332_85_127,85,14-JUL-2026
